timestamp;buyer;seller;symbol;currency;price;quantity
751900;;SUBMISSION;VEV_5400;XIREC;24.0;27
752000;;SUBMISSION;VEV_5400;XIREC;24.0;27
752100;;SUBMISSION;VEV_5400;XIREC;24.0;19
752200;;SUBMISSION;VEV_5400;XIREC;24.0;24
752300;;SUBMISSION;VEV_5400;XIREC;23.0;19
752400;;SUBMISSION;VEV_5400;XIREC;23.0;23
752500;;SUBMISSION;VEV_5400;XIREC;23.0;23
752600;;SUBMISSION;VEV_5400;XIREC;23.0;20
754800;;SUBMISSION;HYDROGEL_PACK;XIREC;10048.0;3
755900;;SUBMISSION;HYDROGEL_PACK;XIREC;10046.0;2
756100;;;VELVETFRUIT_EXTRACT;XIREC;5270.0;14
757300;;;VEV_6000;XIREC;0.0;5
757300;;;VEV_6500;XIREC;0.0;5
758600;;;VELVETFRUIT_EXTRACT;XIREC;5275.0;3
758800;;;VELVETFRUIT_EXTRACT;XIREC;5273.0;6
760300;;SUBMISSION;HYDROGEL_PACK;XIREC;10024.0;6
761600;SUBMISSION;;VEV_4000;XIREC;1250.0;3
761600;;;VELVETFRUIT_EXTRACT;XIREC;5259.0;4
762000;;SUBMISSION;VEV_4000;XIREC;1262.0;2
762200;SUBMISSION;;HYDROGEL_PACK;XIREC;10004.0;3
762500;;SUBMISSION;VEV_4000;XIREC;1261.0;2
762800;SUBMISSION;;HYDROGEL_PACK;XIREC;10003.0;5
763000;;SUBMISSION;HYDROGEL_PACK;XIREC;10017.0;4
764200;SUBMISSION;;HYDROGEL_PACK;XIREC;9996.0;4
764300;;;VELVETFRUIT_EXTRACT;XIREC;5258.0;7
764400;SUBMISSION;;HYDROGEL_PACK;XIREC;9995.0;5
765200;;;VEV_4000;XIREC;1271.0;3
769300;SUBMISSION;;VEV_5400;XIREC;18.0;5
769300;SUBMISSION;;VEV_5500;XIREC;9.0;5
769300;;;VEV_6000;XIREC;0.0;5
769300;;;VEV_6500;XIREC;0.0;5
769500;;SUBMISSION;HYDROGEL_PACK;XIREC;10021.0;3
770000;;;VELVETFRUIT_EXTRACT;XIREC;5265.0;3
772300;;;VELVETFRUIT_EXTRACT;XIREC;5259.0;10
773400;;SUBMISSION;HYDROGEL_PACK;XIREC;10004.0;6
774500;;;VELVETFRUIT_EXTRACT;XIREC;5264.0;8
775200;SUBMISSION;;VELVETFRUIT_EXTRACT;XIREC;5258.0;3
776900;SUBMISSION;;HYDROGEL_PACK;XIREC;10000.0;4
777400;;SUBMISSION;VELVETFRUIT_EXTRACT;XIREC;5254.0;3
777400;;;VELVETFRUIT_EXTRACT;XIREC;5255.0;1
778400;SUBMISSION;;HYDROGEL_PACK;XIREC;10000.0;6
778700;;SUBMISSION;HYDROGEL_PACK;XIREC;10010.0;4
779000;;SUBMISSION;HYDROGEL_PACK;XIREC;10009.0;4
779400;SUBMISSION;;VELVETFRUIT_EXTRACT;XIREC;5251.0;17
779400;SUBMISSION;;VELVETFRUIT_EXTRACT;XIREC;5252.0;45
779500;SUBMISSION;;VELVETFRUIT_EXTRACT;XIREC;5252.0;62
779600;SUBMISSION;;VEV_5400;XIREC;17.0;4
779600;SUBMISSION;;VEV_5500;XIREC;8.0;4
779600;;;VEV_6000;XIREC;0.0;4
779600;;;VEV_6500;XIREC;0.0;4
779700;SUBMISSION;;VELVETFRUIT_EXTRACT;XIREC;5252.0;65
780100;;SUBMISSION;HYDROGEL_PACK;XIREC;10019.0;4
780200;SUBMISSION;;VELVETFRUIT_EXTRACT;XIREC;5252.0;21
780300;SUBMISSION;;VELVETFRUIT_EXTRACT;XIREC;5251.0;61
780400;SUBMISSION;;VELVETFRUIT_EXTRACT;XIREC;5251.0;24
780400;SUBMISSION;;VELVETFRUIT_EXTRACT;XIREC;5252.0;32
780500;SUBMISSION;;VELVETFRUIT_EXTRACT;XIREC;5252.0;71
780600;SUBMISSION;;VELVETFRUIT_EXTRACT;XIREC;5250.0;2
780900;;;VEV_4000;XIREC;1258.0;2
781500;;;VELVETFRUIT_EXTRACT;XIREC;5247.0;7
783500;;SUBMISSION;VELVETFRUIT_EXTRACT;XIREC;5248.0;7
783600;SUBMISSION;;VELVETFRUIT_EXTRACT;XIREC;5246.0;7
784600;;;VELVETFRUIT_EXTRACT;XIREC;5244.0;8
785300;SUBMISSION;;HYDROGEL_PACK;XIREC;9986.0;6
787300;SUBMISSION;;VEV_4000;XIREC;1242.0;3
791300;SUBMISSION;;VEV_5400;XIREC;15.0;3
791300;SUBMISSION;;VEV_5500;XIREC;7.0;3
791300;;;VEV_6000;XIREC;0.0;3
791300;;;VEV_6500;XIREC;0.0;3
792300;;;VELVETFRUIT_EXTRACT;XIREC;5239.0;5
793000;;SUBMISSION;VELVETFRUIT_EXTRACT;XIREC;5246.0;6
793100;SUBMISSION;;VELVETFRUIT_EXTRACT;XIREC;5247.0;6
793800;;SUBMISSION;HYDROGEL_PACK;XIREC;10012.0;4
793900;;;VELVETFRUIT_EXTRACT;XIREC;5241.0;6
794900;SUBMISSION;;HYDROGEL_PACK;XIREC;9992.0;4
795700;SUBMISSION;;HYDROGEL_PACK;XIREC;9983.0;4
796800;;SUBMISSION;VELVETFRUIT_EXTRACT;XIREC;5241.0;7
796900;SUBMISSION;;VELVETFRUIT_EXTRACT;XIREC;5242.0;7
797900;;;VELVETFRUIT_EXTRACT;XIREC;5241.0;5
798400;;SUBMISSION;VELVETFRUIT_EXTRACT;XIREC;5245.0;5
798500;SUBMISSION;;VELVETFRUIT_EXTRACT;XIREC;5244.0;5
799200;;SUBMISSION;HYDROGEL_PACK;XIREC;10004.0;6
799800;;;VELVETFRUIT_EXTRACT;XIREC;5245.0;6
800600;;;VELVETFRUIT_EXTRACT;XIREC;5247.0;4
802300;SUBMISSION;;HYDROGEL_PACK;XIREC;9985.0;2
802300;;SUBMISSION;VEV_4000;XIREC;1256.0;2
802400;;SUBMISSION;HYDROGEL_PACK;XIREC;9996.0;6
804800;SUBMISSION;;HYDROGEL_PACK;XIREC;9981.0;4
805000;;SUBMISSION;HYDROGEL_PACK;XIREC;9997.0;5
805900;SUBMISSION;;HYDROGEL_PACK;XIREC;9978.0;3
806000;;SUBMISSION;HYDROGEL_PACK;XIREC;9992.0;5
806200;SUBMISSION;;HYDROGEL_PACK;XIREC;9976.0;4
807100;;SUBMISSION;VELVETFRUIT_EXTRACT;XIREC;5244.0;8
807200;SUBMISSION;;VELVETFRUIT_EXTRACT;XIREC;5247.0;8
808600;;SUBMISSION;VEV_4000;XIREC;1247.0;1
809500;;;VELVETFRUIT_EXTRACT;XIREC;5242.0;5
810000;SUBMISSION;;VEV_5300;XIREC;47.0;5
810000;SUBMISSION;;VEV_5400;XIREC;15.0;5
810000;;;VEV_6000;XIREC;0.0;5
810000;;;VEV_6500;XIREC;0.0;5
810200;SUBMISSION;;HYDROGEL_PACK;XIREC;9970.0;5
810600;;;VELVETFRUIT_EXTRACT;XIREC;5247.0;4
812700;;SUBMISSION;VELVETFRUIT_EXTRACT;XIREC;5249.0;7
815500;SUBMISSION;;VELVETFRUIT_EXTRACT;XIREC;5250.0;7
816900;;SUBMISSION;VELVETFRUIT_EXTRACT;XIREC;5255.0;5
818500;;SUBMISSION;VELVETFRUIT_EXTRACT;XIREC;5255.0;3
819500;;SUBMISSION;VELVETFRUIT_EXTRACT;XIREC;5250.0;14
819800;;;VEV_4000;XIREC;1266.0;2
821700;;SUBMISSION;VELVETFRUIT_EXTRACT;XIREC;5255.0;8
822000;SUBMISSION;;VELVETFRUIT_EXTRACT;XIREC;5254.0;8
822400;SUBMISSION;;VELVETFRUIT_EXTRACT;XIREC;5251.0;8
822700;;SUBMISSION;VELVETFRUIT_EXTRACT;XIREC;5255.0;10
824000;;SUBMISSION;HYDROGEL_PACK;XIREC;9984.0;6
824500;SUBMISSION;;VELVETFRUIT_EXTRACT;XIREC;5247.0;10
824700;;SUBMISSION;VELVETFRUIT_EXTRACT;XIREC;5248.0;8
825100;SUBMISSION;;VELVETFRUIT_EXTRACT;XIREC;5245.0;10
825100;SUBMISSION;;VELVETFRUIT_EXTRACT;XIREC;5248.0;12
825200;;;VELVETFRUIT_EXTRACT;XIREC;5244.0;3
825600;;SUBMISSION;HYDROGEL_PACK;XIREC;9986.0;5
827000;;SUBMISSION;VELVETFRUIT_EXTRACT;XIREC;5256.0;8
829700;;;VEV_4000;XIREC;1272.0;2
830800;;;VEV_4000;XIREC;1269.0;3
830900;SUBMISSION;;VELVETFRUIT_EXTRACT;XIREC;5255.0;7
831400;;SUBMISSION;VELVETFRUIT_EXTRACT;XIREC;5257.0;8
831800;;;VEV_4000;XIREC;1266.0;2
832500;;SUBMISSION;VELVETFRUIT_EXTRACT;XIREC;5255.0;14
832700;;SUBMISSION;HYDROGEL_PACK;XIREC;9994.0;2
832900;;SUBMISSION;HYDROGEL_PACK;XIREC;9990.0;5
835500;SUBMISSION;;VEV_5300;XIREC;50.0;5
835500;SUBMISSION;;VEV_5400;XIREC;17.0;5
835500;SUBMISSION;;VEV_5500;XIREC;8.0;5
835500;;;VEV_6000;XIREC;0.0;5
835500;;;VEV_6500;XIREC;0.0;5
836300;SUBMISSION;;VELVETFRUIT_EXTRACT;XIREC;5253.0;7
838200;;SUBMISSION;VELVETFRUIT_EXTRACT;XIREC;5258.0;6
838500;;SUBMISSION;VELVETFRUIT_EXTRACT;XIREC;5255.0;5
838800;;SUBMISSION;VELVETFRUIT_EXTRACT;XIREC;5258.0;5
840700;;SUBMISSION;VELVETFRUIT_EXTRACT;XIREC;5260.0;13
841500;SUBMISSION;;HYDROGEL_PACK;XIREC;9984.0;2
841600;SUBMISSION;;VEV_4000;XIREC;1251.0;3
841900;;SUBMISSION;VELVETFRUIT_EXTRACT;XIREC;5258.0;3
842800;;SUBMISSION;VELVETFRUIT_EXTRACT;XIREC;5255.0;8
842900;SUBMISSION;;VEV_5300;XIREC;50.0;5
842900;SUBMISSION;;VEV_5400;XIREC;17.0;5
842900;SUBMISSION;;VEV_5500;XIREC;8.0;5
842900;;;VEV_6000;XIREC;0.0;5
842900;;;VEV_6500;XIREC;0.0;5
843000;;SUBMISSION;HYDROGEL_PACK;XIREC;10015.0;3
844000;;SUBMISSION;VELVETFRUIT_EXTRACT;XIREC;5253.0;7
844600;;SUBMISSION;HYDROGEL_PACK;XIREC;10005.0;4
845100;SUBMISSION;;VEV_5500;XIREC;8.0;5
845100;;;VEV_6000;XIREC;0.0;5
845100;;;VEV_6500;XIREC;0.0;5
847900;SUBMISSION;;VEV_4000;XIREC;1253.0;3
850400;;SUBMISSION;HYDROGEL_PACK;XIREC;10013.0;6
851700;SUBMISSION;;VELVETFRUIT_EXTRACT;XIREC;5253.0;4
852400;SUBMISSION;;HYDROGEL_PACK;XIREC;9999.0;2
852600;SUBMISSION;;VEV_4000;XIREC;1248.0;1
852800;SUBMISSION;;VELVETFRUIT_EXTRACT;XIREC;5252.0;7
853800;;SUBMISSION;VEV_4000;XIREC;1260.0;1
856600;SUBMISSION;;VELVETFRUIT_EXTRACT;XIREC;5258.0;10
859100;SUBMISSION;;HYDROGEL_PACK;XIREC;10012.0;6
859100;SUBMISSION;;VEV_5300;XIREC;49.0;2
859100;SUBMISSION;;VEV_5400;XIREC;17.0;2
859100;SUBMISSION;;VEV_5500;XIREC;8.0;2
859100;;;VEV_6000;XIREC;0.0;2
859100;;;VEV_6500;XIREC;0.0;2
859300;SUBMISSION;;VEV_5300;XIREC;50.0;2
859300;SUBMISSION;;VEV_5400;XIREC;18.0;2
859300;SUBMISSION;;VEV_5500;XIREC;8.0;2
859300;;;VEV_6000;XIREC;0.0;2
859300;;;VEV_6500;XIREC;0.0;2
859700;SUBMISSION;;HYDROGEL_PACK;XIREC;10007.0;4
860200;SUBMISSION;;VELVETFRUIT_EXTRACT;XIREC;5252.0;8
860500;;SUBMISSION;HYDROGEL_PACK;XIREC;10015.0;4
860700;SUBMISSION;;VELVETFRUIT_EXTRACT;XIREC;5252.0;10
861800;;SUBMISSION;VELVETFRUIT_EXTRACT;XIREC;5255.0;3
862100;SUBMISSION;;HYDROGEL_PACK;XIREC;10000.0;5
862100;;SUBMISSION;VEV_4000;XIREC;1256.0;3
862200;SUBMISSION;;VELVETFRUIT_EXTRACT;XIREC;5252.0;25
862300;SUBMISSION;;VELVETFRUIT_EXTRACT;XIREC;5250.0;2
862500;SUBMISSION;;VEV_5400;XIREC;17.0;2
862500;SUBMISSION;;VEV_5500;XIREC;7.0;2
862500;;;VEV_6000;XIREC;0.0;2
862500;;;VEV_6500;XIREC;0.0;2
863700;;SUBMISSION;VELVETFRUIT_EXTRACT;XIREC;5254.0;5
864500;SUBMISSION;;VELVETFRUIT_EXTRACT;XIREC;5251.0;5
864800;SUBMISSION;;HYDROGEL_PACK;XIREC;10001.0;6
864800;;SUBMISSION;VEV_4000;XIREC;1253.0;3
864900;;SUBMISSION;VELVETFRUIT_EXTRACT;XIREC;5250.0;7
866200;SUBMISSION;;VELVETFRUIT_EXTRACT;XIREC;5256.0;3
867200;;SUBMISSION;HYDROGEL_PACK;XIREC;10019.0;3
868000;SUBMISSION;;HYDROGEL_PACK;XIREC;10005.0;3
868200;SUBMISSION;;HYDROGEL_PACK;XIREC;10008.0;2
869000;SUBMISSION;;VELVETFRUIT_EXTRACT;XIREC;5266.0;4
869000;;;VELVETFRUIT_EXTRACT;XIREC;5265.0;1
869500;SUBMISSION;;VEV_4000;XIREC;1264.0;1
870200;;SUBMISSION;VELVETFRUIT_EXTRACT;XIREC;5270.0;6
870200;;SUBMISSION;VEV_4000;XIREC;1274.0;1
870200;;;VEV_4000;XIREC;1279.0;2
871100;;SUBMISSION;VELVETFRUIT_EXTRACT;XIREC;5269.0;4
871200;;SUBMISSION;VELVETFRUIT_EXTRACT;XIREC;5264.0;9
873100;;SUBMISSION;HYDROGEL_PACK;XIREC;10011.0;3
873700;SUBMISSION;;VEV_5500;XIREC;9.0;4
873700;;;VEV_6000;XIREC;0.0;4
873700;;;VEV_6500;XIREC;0.0;4
874800;SUBMISSION;;HYDROGEL_PACK;XIREC;9991.0;4
875600;;;VEV_4000;XIREC;1268.0;1
876100;SUBMISSION;;HYDROGEL_PACK;XIREC;9990.0;6
878600;;SUBMISSION;VELVETFRUIT_EXTRACT;XIREC;5259.0;5
880800;;SUBMISSION;VELVETFRUIT_EXTRACT;XIREC;5257.0;5
882600;SUBMISSION;;VELVETFRUIT_EXTRACT;XIREC;5251.0;10
882600;;SUBMISSION;VELVETFRUIT_EXTRACT;XIREC;5251.0;10
882800;SUBMISSION;;VELVETFRUIT_EXTRACT;XIREC;5249.0;8
882900;SUBMISSION;;VELVETFRUIT_EXTRACT;XIREC;5253.0;21
883900;SUBMISSION;;HYDROGEL_PACK;XIREC;10016.0;3
884000;SUBMISSION;;VEV_5400;XIREC;17.0;5
884000;SUBMISSION;;VEV_5500;XIREC;8.0;5
884000;;;VEV_6000;XIREC;0.0;5
884000;;;VEV_6500;XIREC;0.0;5
884500;SUBMISSION;;HYDROGEL_PACK;XIREC;10018.0;2
885300;SUBMISSION;;HYDROGEL_PACK;XIREC;10020.0;5
885400;;;VEV_4000;XIREC;1263.0;1
885800;;;VELVETFRUIT_EXTRACT;XIREC;5250.0;5
886200;;SUBMISSION;HYDROGEL_PACK;XIREC;10038.0;5
886700;;SUBMISSION;VELVETFRUIT_EXTRACT;XIREC;5252.0;6
886700;SUBMISSION;;VEV_4000;XIREC;1247.0;2
887200;SUBMISSION;;VELVETFRUIT_EXTRACT;XIREC;5250.0;6
889300;;SUBMISSION;HYDROGEL_PACK;XIREC;10047.0;3
890900;;SUBMISSION;VEV_4000;XIREC;1259.0;2
890900;;;VEV_4000;XIREC;1264.0;1
891000;;;VEV_4000;XIREC;1265.0;1
891400;;;VELVETFRUIT_EXTRACT;XIREC;5255.0;6
891500;SUBMISSION;;VEV_4000;XIREC;1253.0;3
893500;;;VELVETFRUIT_EXTRACT;XIREC;5254.0;3
893800;;SUBMISSION;VELVETFRUIT_EXTRACT;XIREC;5253.0;5
895100;;SUBMISSION;VELVETFRUIT_EXTRACT;XIREC;5255.0;5
895800;;;VEV_6000;XIREC;0.0;3
895800;;;VEV_6500;XIREC;0.0;3
898300;SUBMISSION;;VELVETFRUIT_EXTRACT;XIREC;5260.0;8
898800;SUBMISSION;;HYDROGEL_PACK;XIREC;10003.0;5
899800;SUBMISSION;;VEV_4000;XIREC;1253.0;3
902100;SUBMISSION;;VELVETFRUIT_EXTRACT;XIREC;5253.0;2
904700;;;VELVETFRUIT_EXTRACT;XIREC;5239.0;7
908000;;SUBMISSION;HYDROGEL_PACK;XIREC;9979.0;4
908800;;;VELVETFRUIT_EXTRACT;XIREC;5243.0;7
909100;;;VELVETFRUIT_EXTRACT;XIREC;5243.0;3
910400;;;VELVETFRUIT_EXTRACT;XIREC;5247.0;5
910900;SUBMISSION;;HYDROGEL_PACK;XIREC;9974.0;5
912300;SUBMISSION;;HYDROGEL_PACK;XIREC;9976.0;2
912400;SUBMISSION;;VEV_5300;XIREC;52.0;4
912400;;;VEV_6000;XIREC;0.0;4
912400;;;VEV_6500;XIREC;0.0;4
912800;;;VELVETFRUIT_EXTRACT;XIREC;5259.0;5
913400;;SUBMISSION;VELVETFRUIT_EXTRACT;XIREC;5266.0;5
913800;SUBMISSION;;VELVETFRUIT_EXTRACT;XIREC;5261.0;5
913800;;;VELVETFRUIT_EXTRACT;XIREC;5260.0;2
914400;;;VELVETFRUIT_EXTRACT;XIREC;5256.0;7
914600;SUBMISSION;;VEV_4000;XIREC;1254.0;2
915000;;;VELVETFRUIT_EXTRACT;XIREC;5257.0;7
916300;;SUBMISSION;VELVETFRUIT_EXTRACT;XIREC;5258.0;6
916900;SUBMISSION;;VEV_4000;XIREC;1251.0;1
917000;SUBMISSION;;HYDROGEL_PACK;XIREC;9960.0;3
917000;;SUBMISSION;VELVETFRUIT_EXTRACT;XIREC;5258.0;4
918600;SUBMISSION;;HYDROGEL_PACK;XIREC;9963.0;5
919500;SUBMISSION;;VEV_5400;XIREC;18.0;4
919500;SUBMISSION;;VEV_5500;XIREC;8.0;4
919500;;;VEV_6000;XIREC;0.0;4
919500;;;VEV_6500;XIREC;0.0;4
920500;SUBMISSION;;VELVETFRUIT_EXTRACT;XIREC;5256.0;8
920600;SUBMISSION;;VELVETFRUIT_EXTRACT;XIREC;5255.0;2
920600;;;VELVETFRUIT_EXTRACT;XIREC;5254.0;5
920900;;SUBMISSION;HYDROGEL_PACK;XIREC;9986.0;6
922000;;;VELVETFRUIT_EXTRACT;XIREC;5260.0;6
922400;SUBMISSION;;HYDROGEL_PACK;XIREC;9972.0;6
923100;;SUBMISSION;HYDROGEL_PACK;XIREC;9994.0;5
923400;SUBMISSION;;VEV_4000;XIREC;1263.0;3
924000;;SUBMISSION;HYDROGEL_PACK;XIREC;9988.0;6
924100;;SUBMISSION;VEV_4000;XIREC;1262.0;7
924400;;SUBMISSION;VELVETFRUIT_EXTRACT;XIREC;5272.0;17
924400;;SUBMISSION;VELVETFRUIT_EXTRACT;XIREC;5271.0;32
924600;;SUBMISSION;VELVETFRUIT_EXTRACT;XIREC;5272.0;22
924600;;SUBMISSION;VELVETFRUIT_EXTRACT;XIREC;5271.0;10
924900;;SUBMISSION;HYDROGEL_PACK;XIREC;9996.0;6
924900;;SUBMISSION;VELVETFRUIT_EXTRACT;XIREC;5273.0;58
924900;;SUBMISSION;VEV_5300;XIREC;58.0;20
925000;;SUBMISSION;VELVETFRUIT_EXTRACT;XIREC;5274.0;59
925000;;SUBMISSION;VEV_5300;XIREC;59.0;3
925100;;SUBMISSION;VELVETFRUIT_EXTRACT;XIREC;5274.0;17
925100;;SUBMISSION;VELVETFRUIT_EXTRACT;XIREC;5273.0;34
925100;;SUBMISSION;VELVETFRUIT_EXTRACT;XIREC;5278.0;4
925200;;SUBMISSION;VELVETFRUIT_EXTRACT;XIREC;5273.0;63
925200;;SUBMISSION;VELVETFRUIT_EXTRACT;XIREC;5278.0;4
925300;;SUBMISSION;VELVETFRUIT_EXTRACT;XIREC;5274.0;19
925300;;SUBMISSION;VELVETFRUIT_EXTRACT;XIREC;5273.0;49
925600;;SUBMISSION;VELVETFRUIT_EXTRACT;XIREC;5273.0;6
925800;;SUBMISSION;VEV_4000;XIREC;1279.0;3
927500;;SUBMISSION;VELVETFRUIT_EXTRACT;XIREC;5274.0;6
928400;;SUBMISSION;HYDROGEL_PACK;XIREC;10007.0;6
928800;SUBMISSION;;VELVETFRUIT_EXTRACT;XIREC;5274.0;5
930100;;SUBMISSION;VEV_4000;XIREC;1276.0;2
930900;SUBMISSION;;VELVETFRUIT_EXTRACT;XIREC;5265.0;6
932300;SUBMISSION;;VEV_4000;XIREC;1261.0;2
932600;SUBMISSION;;VELVETFRUIT_EXTRACT;XIREC;5263.0;8
932900;SUBMISSION;;HYDROGEL_PACK;XIREC;9995.0;3
933200;;SUBMISSION;VELVETFRUIT_EXTRACT;XIREC;5265.0;4
934000;SUBMISSION;;VEV_4000;XIREC;1256.0;2
935100;SUBMISSION;;VELVETFRUIT_EXTRACT;XIREC;5260.0;4
936200;SUBMISSION;;VELVETFRUIT_EXTRACT;XIREC;5258.0;7
937400;;SUBMISSION;VELVETFRUIT_EXTRACT;XIREC;5264.0;3
937600;SUBMISSION;;VELVETFRUIT_EXTRACT;XIREC;5259.0;3
937800;SUBMISSION;;VEV_4000;XIREC;1253.0;1
938300;SUBMISSION;;VELVETFRUIT_EXTRACT;XIREC;5255.0;4
938600;SUBMISSION;;VELVETFRUIT_EXTRACT;XIREC;5255.0;6
939100;SUBMISSION;;HYDROGEL_PACK;XIREC;9995.0;5
939200;SUBMISSION;;VELVETFRUIT_EXTRACT;XIREC;5255.0;62
939400;SUBMISSION;;VELVETFRUIT_EXTRACT;XIREC;5255.0;58
939400;;SUBMISSION;VELVETFRUIT_EXTRACT;XIREC;5254.0;8
939500;SUBMISSION;;VELVETFRUIT_EXTRACT;XIREC;5254.0;64
939800;SUBMISSION;;VELVETFRUIT_EXTRACT;XIREC;5255.0;22
940000;;SUBMISSION;VEV_4000;XIREC;1259.0;1
940200;SUBMISSION;;VELVETFRUIT_EXTRACT;XIREC;5255.0;20
940300;SUBMISSION;;VELVETFRUIT_EXTRACT;XIREC;5255.0;15
940400;SUBMISSION;;VELVETFRUIT_EXTRACT;XIREC;5255.0;18
940700;;SUBMISSION;HYDROGEL_PACK;XIREC;10007.0;3
940700;SUBMISSION;;VELVETFRUIT_EXTRACT;XIREC;5255.0;25
940800;SUBMISSION;;VELVETFRUIT_EXTRACT;XIREC;5254.0;25
940800;SUBMISSION;;VELVETFRUIT_EXTRACT;XIREC;5255.0;37
940900;SUBMISSION;;VELVETFRUIT_EXTRACT;XIREC;5253.0;26
941200;SUBMISSION;;VEV_5400;XIREC;17.0;2
941200;;;VEV_6000;XIREC;0.0;2
941200;;;VEV_6500;XIREC;0.0;2
941400;;SUBMISSION;VEV_4000;XIREC;1256.0;2
942000;;SUBMISSION;HYDROGEL_PACK;XIREC;10009.0;2
943300;SUBMISSION;;HYDROGEL_PACK;XIREC;9998.0;3
944100;SUBMISSION;;HYDROGEL_PACK;XIREC;9999.0;4
945000;SUBMISSION;;VEV_4000;XIREC;1241.0;2
946400;;SUBMISSION;VEV_4000;XIREC;1250.0;2
946600;SUBMISSION;;VEV_5300;XIREC;45.0;4
946600;SUBMISSION;;VEV_5500;XIREC;7.0;4
946600;;;VEV_6000;XIREC;0.0;4
946600;;;VEV_6500;XIREC;0.0;4
947500;;SUBMISSION;VELVETFRUIT_EXTRACT;XIREC;5242.0;8
947600;SUBMISSION;;VELVETFRUIT_EXTRACT;XIREC;5247.0;8
947800;SUBMISSION;;VEV_5200;XIREC;95.0;5
947800;SUBMISSION;;VEV_5400;XIREC;16.0;5
947800;SUBMISSION;;VEV_5500;XIREC;7.0;5
947800;;;VEV_6000;XIREC;0.0;5
947800;;;VEV_6500;XIREC;0.0;5
948900;SUBMISSION;;VEV_5400;XIREC;16.0;3
948900;SUBMISSION;;VEV_5500;XIREC;7.0;3
948900;;;VEV_6000;XIREC;0.0;3
948900;;;VEV_6500;XIREC;0.0;3
949500;;SUBMISSION;VELVETFRUIT_EXTRACT;XIREC;5245.0;6
949600;;SUBMISSION;HYDROGEL_PACK;XIREC;10014.0;4
949600;SUBMISSION;;VELVETFRUIT_EXTRACT;XIREC;5243.0;6
950000;SUBMISSION;;VEV_5300;XIREC;44.0;4
950000;SUBMISSION;;VEV_5400;XIREC;15.0;4
950000;;;VEV_6000;XIREC;0.0;4
950000;;;VEV_6500;XIREC;0.0;4
950300;SUBMISSION;;HYDROGEL_PACK;XIREC;9999.0;3
950600;;SUBMISSION;HYDROGEL_PACK;XIREC;10020.0;4
951600;;;VELVETFRUIT_EXTRACT;XIREC;5236.0;5
951800;SUBMISSION;;HYDROGEL_PACK;XIREC;10006.0;5
952000;;SUBMISSION;VELVETFRUIT_EXTRACT;XIREC;5241.0;7
952100;SUBMISSION;;VELVETFRUIT_EXTRACT;XIREC;5242.0;7
952800;SUBMISSION;;VEV_4000;XIREC;1235.0;1
954600;;SUBMISSION;VELVETFRUIT_EXTRACT;XIREC;5234.0;3
954700;SUBMISSION;;VELVETFRUIT_EXTRACT;XIREC;5235.0;3
955100;;;VELVETFRUIT_EXTRACT;XIREC;5226.0;8
955700;SUBMISSION;;VEV_5400;XIREC;14.0;10
955700;SUBMISSION;;VEV_5400;XIREC;15.0;14
956000;SUBMISSION;;VEV_5400;XIREC;14.0;19
956300;SUBMISSION;;VEV_5400;XIREC;14.0;26
956900;SUBMISSION;;VEV_5400;XIREC;14.0;21
957000;SUBMISSION;;HYDROGEL_PACK;XIREC;10015.0;3
957000;SUBMISSION;;VEV_5400;XIREC;14.0;19
958900;;;VELVETFRUIT_EXTRACT;XIREC;5228.0;7
960600;;;VELVETFRUIT_EXTRACT;XIREC;5231.0;5
961200;;;VELVETFRUIT_EXTRACT;XIREC;5230.0;8
963500;;;VELVETFRUIT_EXTRACT;XIREC;5236.0;3
965600;;SUBMISSION;VELVETFRUIT_EXTRACT;XIREC;5238.0;8
965700;SUBMISSION;;VELVETFRUIT_EXTRACT;XIREC;5241.0;8
968200;;;VELVETFRUIT_EXTRACT;XIREC;5232.0;6
969800;;SUBMISSION;VELVETFRUIT_EXTRACT;XIREC;5231.0;8
969900;SUBMISSION;;VELVETFRUIT_EXTRACT;XIREC;5232.0;8
970100;SUBMISSION;;VEV_5400;XIREC;14.0;26
970200;SUBMISSION;;VEV_5400;XIREC;14.0;21
970300;SUBMISSION;;VEV_5100;XIREC;152.0;21
970300;SUBMISSION;;VEV_5200;XIREC;85.0;21
970300;SUBMISSION;;VEV_5300;XIREC;40.0;9
970300;SUBMISSION;;VEV_5300;XIREC;41.0;17
970300;SUBMISSION;;VEV_5400;XIREC;14.0;26
970400;SUBMISSION;;VEV_5100;XIREC;152.0;10
970400;SUBMISSION;;VEV_5100;XIREC;153.0;20
970400;SUBMISSION;;VEV_5400;XIREC;14.0;24
970500;SUBMISSION;;VEV_5100;XIREC;152.0;9
970500;SUBMISSION;;VEV_5100;XIREC;153.0;13
970500;SUBMISSION;;VEV_5400;XIREC;14.0;19
970600;SUBMISSION;;VEV_5100;XIREC;152.0;30
970600;SUBMISSION;;VEV_5200;XIREC;85.0;30
970600;SUBMISSION;;VEV_5400;XIREC;14.0;20
970700;SUBMISSION;;VEV_5100;XIREC;152.0;30
970700;SUBMISSION;;VEV_5200;XIREC;85.0;30
970900;SUBMISSION;;VEV_5100;XIREC;152.0;9
970900;SUBMISSION;;VEV_5100;XIREC;153.0;20
971000;SUBMISSION;;VEV_5100;XIREC;152.0;30
971000;SUBMISSION;;VEV_5200;XIREC;85.0;30
